algorithm,alpha,lr,rho,seed,iter,F,gap,dist_to_Wstar,gradnorm,sharpness_gap,diverged,wall_time_s
fsam,2.0,0.003,0.05,1,20,0.08039862662553787,0.07731133745983243,9.032671928405762,0.009901892393827438,-3.032386302947998e-06,0,0.04649519920349121
fsam,2.0,0.003,0.05,1,30,0.08591675013303757,0.08282946096733212,9.598849296569824,0.0099906912073493,-2.115964889526367e-06,0,0.06975245475769043
fsam,2.0,0.003,0.05,1,40,0.09047317504882812,0.08738588588312268,10.078902244567871,0.01004730723798275,7.97957181930542e-06,0,0.09348750114440918
fsam,2.0,0.003,0.05,1,50,0.09451109915971756,0.09142380999401212,10.494026184082031,0.010106252506375313,-4.6193599700927734e-07,0,0.11678194999694824
fsam,2.0,0.003,0.05,1,60,0.09987614303827286,0.09678885387256742,11.079764366149902,0.010172193869948387,3.5390257835388184e-06,0,0.1401689052581787
fsam,2.0,0.003,0.05,1,70,0.10329713672399521,0.10020984755828977,11.412652969360352,0.010226136073470116,-6.57886266708374e-06,0,0.16341400146484375
fsam,2.0,0.003,0.05,1,80,0.1072399839758873,0.10415269481018186,11.810272216796875,0.010278352536261082,-7.912516593933105e-06,0,0.1869523525238037
fsam,2.0,0.003,0.05,1,90,0.11144183576107025,0.10835454659536481,12.21094036102295,0.010339789092540741,-1.0132789611816406e-06,0,0.21046090126037598
fsam,2.0,0.003,0.05,1,100,0.11531458795070648,0.11222729878500104,12.614450454711914,0.010377660393714905,-4.991888999938965e-07,0,0.23362946510314941
fsam,2.0,0.003,0.05,1,110,0.11849793791770935,0.11541064875200391,12.922276496887207,0.010424659587442875,9.5367431640625e-07,0,0.2571091651916504
fsam,2.0,0.003,0.05,1,120,0.12143212556838989,0.11834483640268445,13.189756393432617,0.010476765222847462,-5.364418029785156e-07,0,0.28061699867248535
fsam,2.0,0.003,0.05,1,130,0.12739072740077972,0.12430343823507428,13.78658676147461,0.010545359924435616,6.109476089477539e-07,0,0.3040452003479004
fsam,2.0,0.003,0.05,1,140,0.13121472299098969,0.12812743382528424,14.141164779663086,0.010602221824228764,-1.043081283569336e-06,0,0.32705044746398926
fsam,2.0,0.003,0.05,1,150,0.13399027287960052,0.13090298371389508,14.411019325256348,0.010627253912389278,1.6242265701293945e-06,0,0.35004544258117676
fsam,2.0,0.003,0.05,1,160,0.1370229423046112,0.13393565313890576,14.71841812133789,0.010657974518835545,1.2367963790893555e-06,0,0.37297844886779785
fsam,2.0,0.003,0.05,1,170,0.14152735471725464,0.1384400655515492,15.173253059387207,0.01070408709347248,2.086162567138672e-07,0,0.39641857147216797
fsam,2.0,0.003,0.05,1,180,0.14481499791145325,0.1417277087457478,15.507364273071289,0.010722009465098381,2.2649765014648438e-06,0,0.41953063011169434
fsam,2.0,0.003,0.05,1,190,0.1475996971130371,0.14451240794733167,15.783495903015137,0.010739978402853012,4.947185516357422e-06,0,0.442659854888916
fsam,2.0,0.003,0.05,1,200,0.1515742391347885,0.14848694996908307,16.185287475585938,0.01079153548926115,7.82310962677002e-06,0,0.46587681770324707
fsam,2.0,0.003,0.05,1,210,0.15590819716453552,0.15282090799883008,16.61199378967285,0.01083580031991005,2.5779008865356445e-06,0,0.48908305168151855
fsam,2.0,0.003,0.05,1,220,0.15843862295150757,0.15535133378580213,16.857160568237305,0.010860092006623745,7.495284080505371e-06,0,0.5125548839569092
fsam,2.0,0.003,0.05,1,230,0.16226044297218323,0.15917315380647779,17.250680923461914,0.01089151669293642,8.940696716308594e-06,0,0.5356550216674805
fsam,2.0,0.003,0.05,1,240,0.16494528949260712,0.16185800032690167,17.51774024963379,0.010917588137090206,3.5762786865234375e-07,0,0.5588738918304443
fsam,2.0,0.003,0.05,1,250,0.16729404032230377,0.16420675115659833,17.71158790588379,0.010952821932733059,-1.6391277313232422e-06,0,0.581946611404419
fsam,2.0,0.003,0.05,1,260,0.17156517505645752,0.16847788589075208,18.162538528442383,0.010982776992022991,3.3527612686157227e-06,0,0.605492115020752
fsam,2.0,0.003,0.05,1,270,0.1742144674062729,0.17112717824056745,18.422954559326172,0.011009195819497108,2.682209014892578e-06,0,0.6285679340362549
fsam,2.0,0.003,0.05,1,280,0.1772531121969223,0.17416582303121686,18.715717315673828,0.011033306829631329,5.424022674560547e-06,0,0.651611328125
fsam,2.0,0.003,0.05,1,290,0.1800891011953354,0.17700181202962995,18.974336624145508,0.011064743623137474,2.562999725341797e-06,0,0.6746690273284912
fsam,2.0,0.003,0.05,1,300,0.18381741642951965,0.1807301272638142,19.325897216796875,0.01111175399273634,-6.660819053649902e-06,0,0.6980195045471191
fsam,2.0,0.003,0.05,1,310,0.1862652450799942,0.18317795591428876,19.562570571899414,0.011136871762573719,-1.6242265701293945e-06,0,0.7212309837341309
fsam,2.0,0.003,0.05,1,320,0.18975016474723816,0.18666287558153272,19.89229965209961,0.011172709986567497,1.3560056686401367e-06,0,0.7442135810852051
fsam,2.0,0.003,0.05,1,330,0.1930253803730011,0.18993809120729566,20.173553466796875,0.011200244538486004,2.115964889526367e-06,0,0.7672936916351318
fsam,2.0,0.003,0.05,1,340,0.19591648876667023,0.19282919960096478,20.426136016845703,0.011236777529120445,4.798173904418945e-06,0,0.7903497219085693
fsam,2.0,0.003,0.05,1,350,0.19878065586090088,0.19569336669519544,20.732324600219727,0.011247793212532997,9.894371032714844e-06,0,0.8145761489868164
fsam,2.0,0.003,0.05,1,360,0.20226605236530304,0.1991787631995976,21.024404525756836,0.011280721984803677,3.3527612686157227e-06,0,0.8376824855804443
fsam,2.0,0.003,0.05,1,370,0.2042761594057083,0.20118887024000287,21.206838607788086,0.01131066121160984,-3.7550926208496094e-06,0,0.8607580661773682
fsam,2.0,0.003,0.05,1,380,0.20786064863204956,0.20477335946634412,21.5394229888916,0.011342697776854038,3.859400749206543e-06,0,0.883875846862793
fsam,2.0,0.003,0.05,1,390,0.2113867849111557,0.20829949574545026,21.881383895874023,0.0113781513646245,8.687376976013184e-06,0,0.9074602127075195
fsam,2.0,0.003,0.05,1,400,0.2133394479751587,0.21025215880945325,22.044565200805664,0.011401128955185413,5.349516868591309e-06,0,0.9305696487426758
fsam,2.0,0.003,0.05,1,410,0.21693798899650574,0.2138506998308003,22.360605239868164,0.011445821262896061,3.203749656677246e-06,0,0.9536669254302979
fsam,2.0,0.003,0.05,1,420,0.2191712111234665,0.21608392195776105,22.571489334106445,0.01145517360419035,-1.862645149230957e-06,0,0.9766936302185059
fsam,2.0,0.003,0.05,1,430,0.22159942984580994,0.2185121406801045,22.79158592224121,0.011479970999062061,-1.5795230865478516e-06,0,0.999798059463501
fsam,2.0,0.003,0.05,1,440,0.22383901476860046,0.22075172560289502,22.98259162902832,0.0115050645545125,-7.718801498413086e-06,0,1.0232231616973877
fsam,2.0,0.003,0.05,1,450,0.22693361341953278,0.22384632425382733,23.223051071166992,0.011541726067662239,1.3560056686401367e-06,0,1.0462391376495361
fsam,2.0,0.003,0.05,1,460,0.22915403544902802,0.22606674628332257,23.44142723083496,0.011562246829271317,1.087784767150879e-06,0,1.0694160461425781
fsam,2.0,0.003,0.05,1,470,0.23162056505680084,0.2285332758910954,23.641374588012695,0.01158697996288538,-1.049041748046875e-05,0,1.0925321578979492
fsam,2.0,0.003,0.05,1,480,0.23413589596748352,0.23104860680177808,23.859636306762695,0.0116102434694767,-1.519918441772461e-06,0,1.1160554885864258
fsam,2.0,0.003,0.05,1,490,0.2373461127281189,0.23425882356241345,24.15459632873535,0.01163987722247839,3.725290298461914e-07,0,1.1391525268554688
fsam,2.0,0.003,0.05,1,500,0.23963876068592072,0.23655147152021527,24.34825897216797,0.01166753564029932,5.02169132232666e-06,0,1.162290096282959
fsam,2.0,0.003,0.05,1,510,0.24118825793266296,0.23810096876695752,24.493709564208984,0.011685130186378956,6.794929504394531e-06,0,1.185347318649292
fsam,2.0,0.003,0.05,1,520,0.24422626197338104,0.2411389728076756,24.770936965942383,0.011706807650625706,7.3909759521484375e-06,0,1.2083947658538818
fsam,2.0,0.003,0.05,1,530,0.24613898992538452,0.24305170075967908,24.93848991394043,0.011732732877135277,3.1888484954833984e-06,0,1.2318363189697266
fsam,2.0,0.003,0.05,1,540,0.24791423976421356,0.24482695059850812,25.087669372558594,0.011751527898013592,-2.5331974029541016e-06,0,1.254831075668335
fsam,2.0,0.003,0.05,1,550,0.24968817830085754,0.2466008891351521,25.240442276000977,0.01176703441888094,2.9802322387695312e-08,0,1.2778449058532715
fsam,2.0,0.003,0.05,1,560,0.2523817718029022,0.24929448263719678,25.486312866210938,0.01178548764437437,2.294778823852539e-06,0,1.3009836673736572
fsam,2.0,0.003,0.05,1,570,0.2547021508216858,0.25161486165598035,25.70351219177246,0.01179640181362629,-8.940696716308594e-07,0,1.3253984451293945
fsam,2.0,0.003,0.05,1,580,0.2562393546104431,0.2531520654447377,25.838361740112305,0.011815372854471207,1.2814998626708984e-06,0,1.3483941555023193
fsam,2.0,0.003,0.05,1,590,0.2585870027542114,0.255499713588506,26.037073135375977,0.011851505376398563,-2.473592758178711e-06,0,1.3714327812194824
fsam,2.0,0.003,0.05,1,600,0.2621070444583893,0.25901975529268384,26.33542251586914,0.011884978972375393,-8.374452590942383e-06,0,1.3944320678710938
fsam,2.0,0.003,0.05,1,610,0.26447105407714844,0.261383764911443,26.511117935180664,0.011910622008144855,-1.2814998626708984e-06,0,1.4174327850341797
fsam,2.0,0.003,0.05,1,620,0.26695743203163147,0.263870142865926,26.718952178955078,0.01193796843290329,-2.384185791015625e-06,0,1.4409587383270264
fsam,2.0,0.003,0.05,1,630,0.2699360251426697,0.26684873597696424,26.970491409301758,0.011962324380874634,-2.4437904357910156e-06,0,1.4640226364135742
fsam,2.0,0.003,0.05,1,640,0.27216342091560364,0.2690761317498982,27.162860870361328,0.011984561569988728,2.9802322387695312e-08,0,1.4870645999908447
fsam,2.0,0.003,0.05,1,650,0.27496737241744995,0.2718800832517445,27.416955947875977,0.012002954259514809,6.556510925292969e-06,0,1.5101869106292725
fsam,2.0,0.003,0.05,1,660,0.27602332830429077,0.27293603913858533,27.50950050354004,0.012022117152810097,5.185604095458984e-06,0,1.5337271690368652
fsam,2.0,0.003,0.05,1,670,0.28174594044685364,0.2786586512811482,27.99894142150879,0.012074464000761509,-4.76837158203125e-06,0,1.5567636489868164
fsam,2.0,0.003,0.05,1,680,0.2849990725517273,0.28191178338602185,28.31259536743164,0.012100648134946823,4.649162292480469e-06,0,1.579779863357544
fsam,2.0,0.003,0.05,1,690,0.28766360878944397,0.2845763196237385,28.516836166381836,0.012136546894907951,-1.6987323760986328e-06,0,1.6028571128845215
fsam,2.0,0.003,0.05,1,700,0.2892932891845703,0.28620600001886487,28.658594131469727,0.012148694135248661,7.778406143188477e-06,0,1.6259102821350098
fsam,2.0,0.003,0.05,1,710,0.2910393178462982,0.2879520286805928,28.801786422729492,0.012162603437900543,9.834766387939453e-07,0,1.6494417190551758
fsam,2.0,0.003,0.05,1,720,0.29354119300842285,0.2904539038427174,29.011377334594727,0.012179558165371418,6.258487701416016e-07,0,1.6725046634674072
fsam,2.0,0.003,0.05,1,730,0.29560139775276184,0.2925141085870564,29.18729019165039,0.01220423262566328,-1.150369644165039e-05,0,1.6956746578216553
fsam,2.0,0.003,0.05,1,740,0.29758328199386597,0.2944959928281605,29.339872360229492,0.012220334261655807,-5.155801773071289e-06,0,1.7188804149627686
fsam,2.0,0.003,0.05,1,750,0.30016493797302246,0.297077648807317,29.55476951599121,0.012241085059940815,-1.1235475540161133e-05,0,1.7426655292510986
fsam,2.0,0.003,0.05,1,760,0.3019876182079315,0.2989003290422261,29.72599983215332,0.01224625762552023,-3.337860107421875e-06,0,1.7658991813659668
fsam,2.0,0.003,0.05,1,770,0.30588802695274353,0.3028007377870381,30.058704376220703,0.012284133583307266,8.940696716308594e-07,0,1.7891969680786133
fsam,2.0,0.003,0.05,1,780,0.3110423684120178,0.3079550792463124,30.518829345703125,0.01232549175620079,-1.0311603546142578e-05,0,1.8124830722808838
fsam,2.0,0.003,0.05,1,790,0.3132108151912689,0.3101235260255635,30.70218849182129,0.012342734262347221,-7.3015689849853516e-06,0,1.8370261192321777
fsam,2.0,0.003,0.05,1,800,0.3159697651863098,0.31288247602060437,30.92708396911621,0.012362995184957981,1.6689300537109375e-06,0,1.8604283332824707
fsam,2.0,0.003,0.05,1,810,0.318302184343338,0.31521489517763257,31.11603355407715,0.01239041704684496,2.1457672119140625e-06,0,1.8841099739074707
fsam,2.0,0.003,0.05,1,820,0.32039111852645874,0.3173038293607533,31.280677795410156,0.012404093518853188,4.6193599700927734e-06,0,1.9077396392822266
fsam,2.0,0.003,0.05,1,830,0.3220595121383667,0.31897222297266126,31.408546447753906,0.012425010092556477,-2.652406692504883e-06,0,1.9312632083892822
fsam,2.0,0.003,0.05,1,840,0.3239139914512634,0.320826702285558,31.55230140686035,0.012450057081878185,-1.4901161193847656e-06,0,1.9551401138305664
fsam,2.0,0.003,0.05,1,850,0.3271379768848419,0.3240506877191365,31.816936492919922,0.012475925497710705,1.9073486328125e-06,0,1.9784300327301025
fsam,2.0,0.003,0.05,1,860,0.3291195034980774,0.32603221433237195,31.99847412109375,0.012485800310969353,-8.016824722290039e-06,0,2.0018672943115234
fsam,2.0,0.003,0.05,1,870,0.33104628324508667,0.3279589940793812,32.156917572021484,0.012499537318944931,6.556510925292969e-07,0,2.0252792835235596
fsam,2.0,0.003,0.05,1,880,0.33304697275161743,0.329959683585912,32.32215881347656,0.012517707422375679,1.8775463104248047e-06,0,2.0490942001342773
fsam,2.0,0.003,0.05,1,890,0.3387957811355591,0.33570849196985364,32.80385971069336,0.01255906093865633,5.960464477539063e-08,0,2.0723717212677
fsam,2.0,0.003,0.05,1,900,0.34035587310791016,0.3372685839422047,32.914581298828125,0.0125828692689538,8.612871170043945e-06,0,2.0957086086273193
fsam,2.0,0.003,0.05,1,910,0.3424522876739502,0.33936499850824475,33.0919075012207,0.01260077953338623,8.493661880493164e-06,0,2.119008779525757
fsam,2.0,0.003,0.05,1,920,0.3435891270637512,0.3405018378980458,33.1956672668457,0.012608193792402744,2.682209014892578e-06,0,2.142493724822998
fsam,2.0,0.003,0.05,1,930,0.3460826575756073,0.34299536840990186,33.41383743286133,0.012623440474271774,5.692243576049805e-06,0,2.16658353805542
fsam,2.0,0.003,0.05,1,940,0.3479146957397461,0.34482740657404065,33.58884048461914,0.012628106400370598,6.198883056640625e-06,0,2.190175771713257
fsam,2.0,0.003,0.05,1,950,0.35197049379348755,0.3488832046277821,33.93951416015625,0.01266387477517128,2.86102294921875e-06,0,2.2136621475219727
fsam,2.0,0.003,0.05,1,960,0.35333436727523804,0.3502470781095326,34.03989028930664,0.012683008797466755,-6.556510925292969e-07,0,2.2368853092193604
fsam,2.0,0.003,0.05,1,970,0.3556748330593109,0.35258754389360547,34.251914978027344,0.01269984059035778,1.3709068298339844e-06,0,2.2606327533721924
fsam,2.0,0.003,0.05,1,980,0.35649290680885315,0.3534056176431477,34.33396530151367,0.012699571438133717,9.149312973022461e-06,0,2.284005880355835
fsam,2.0,0.003,0.05,1,990,0.35794854164123535,0.3548612524755299,34.43185043334961,0.012717211619019508,-4.947185516357422e-06,0,2.3074841499328613
fsam,2.0,0.003,0.05,1,1000,0.3595432639122009,0.3564559747464955,34.55427551269531,0.012735909782350063,-3.3080577850341797e-06,0,2.331845998764038
fsam,2.0,0.003,0.05,2,10,0.07347803562879562,0.07039074646309018,8.303508758544922,0.009745475836098194,-6.57886266708374e-06,0,0.024118900299072266
fsam,2.0,0.003,0.05,2,20,0.07905399054288864,0.0759667013771832,8.869699478149414,0.009853517636656761,-6.943941116333008e-06,0,0.047737836837768555
fsam,2.0,0.003,0.05,2,30,0.08478958904743195,0.0817022998817265,9.473583221435547,0.00995225552469492,-5.3942203521728516e-06,0,0.0711514949798584
fsam,2.0,0.003,0.05,2,40,0.08885541558265686,0.08576812641695142,9.881996154785156,0.01001548022031784,1.4007091522216797e-06,0,0.09444093704223633
fsam,2.0,0.003,0.05,2,50,0.09493190795183182,0.09184461878612638,10.583317756652832,0.0101025914773345,3.680586814880371e-06,0,0.1176595687866211
fsam,2.0,0.003,0.05,2,60,0.09869170188903809,0.09560441272333264,10.960926055908203,0.010161382146179676,3.598630428314209e-06,0,0.1413729190826416
fsam,2.0,0.003,0.05,2,70,0.10281769186258316,0.09973040269687772,11.380815505981445,0.010204415768384933,-1.6689300537109375e-06,0,0.16457843780517578
fsam,2.0,0.003,0.05,2,80,0.10683026909828186,0.10374297993257642,11.763493537902832,0.010252398438751698,-2.7045607566833496e-06,0,0.18799281120300293
fsam,2.0,0.003,0.05,2,90,0.11130446195602417,0.10821717279031873,12.210747718811035,0.010326605290174484,2.384185791015625e-06,0,0.21126914024353027
fsam,2.0,0.003,0.05,2,100,0.11499588191509247,0.11190859274938703,12.56859302520752,0.01037750393152237,-4.328787326812744e-06,0,0.2349686622619629
fsam,2.0,0.003,0.05,2,110,0.11879786849021912,0.11571057932451367,12.960168838500977,0.010424068197607994,1.3187527656555176e-06,0,0.2583200931549072
fsam,2.0,0.003,0.05,2,120,0.122514508664608,0.11942721949890256,13.322553634643555,0.010486130602657795,-9.685754776000977e-07,0,0.2818281650543213
fsam,2.0,0.003,0.05,2,130,0.12538515031337738,0.12229786114767194,13.612120628356934,0.010507617145776749,-8.374452590942383e-06,0,0.3051009178161621
fsam,2.0,0.003,0.05,2,140,0.1284375637769699,0.12535027461126447,13.913935661315918,0.010539948008954525,-4.0531158447265625e-06,0,0.3285346031188965
fsam,2.0,0.003,0.05,2,150,0.13232432305812836,0.12923703389242291,14.29025650024414,0.010580026544630527,2.086162567138672e-06,0,0.351895809173584
fsam,2.0,0.003,0.05,2,160,0.13603538274765015,0.1329480935819447,14.650304794311523,0.01064554788172245,-5.066394805908203e-06,0,0.3750746250152588
fsam,2.0,0.003,0.05,2,170,0.13970451056957245,0.136617221403867,15.007981300354004,0.010684044100344181,3.769993782043457e-06,0,0.39856696128845215
fsam,2.0,0.003,0.05,2,180,0.14408831298351288,0.14100102381780744,15.451639175415039,0.010732033289968967,-3.039836883544922e-06,0,0.42093801498413086
fsam,2.0,0.003,0.05,2,190,0.15313082933425903,0.1500435401685536,16.620758056640625,0.010837285779416561,-1.564621925354004e-06,0,0.4431636333465576
fsam,2.0,0.003,0.05,2,200,0.15682126581668854,0.1537339766509831,17.01164436340332,0.010881214402616024,-1.043081283569336e-06,0,0.4655473232269287
fsam,2.0,0.003,0.05,2,210,0.16003704071044922,0.15694975154474378,17.294517517089844,0.010908907279372215,-4.976987838745117e-06,0,0.4880404472351074
fsam,2.0,0.003,0.05,2,220,0.16261979937553406,0.15953251020982862,17.53790855407715,0.010930933989584446,-6.362795829772949e-06,0,0.5114099979400635
fsam,2.0,0.003,0.05,2,230,0.1674046665430069,0.16431737737730145,18.005022048950195,0.010969147086143494,-6.303191184997559e-06,0,0.5346417427062988
fsam,2.0,0.003,0.05,2,240,0.17146582901477814,0.1683785398490727,18.384796142578125,0.011006857268512249,-1.093745231628418e-05,0,0.5578863620758057
fsam,2.0,0.003,0.05,2,250,0.17407453060150146,0.17098724143579602,18.642261505126953,0.011010382324457169,-1.2427568435668945e-05,0,0.5810878276824951
